Id,Target
v_o2fog423rx_0049,1 190.115 459.745 100.81 38.01 0;1 311.86 471.93 103.6 43.96 0;1 474.945 462.905 97.31 37.37 0;1 650.05 467.75 96.04 41.48 0;1 865.435 399.055 93.49 39.33 310.85;1 894.89 622.63 37.16 94.84 0;1 902.915 193.835 36.29 93.09 0;1 906.005 1006.915 36.97 85.13 0;1 911.295 761.64 37.95 91.22 0;1 964.245 908.98 43.63 90.2 0;1 966.555 562.165 40.29 92.93 0;1 977.99 771.01 37.28 89.88 0;1 1291.335 447.21 89.09 36.22 0;1 1630.61 516 84.74 34.68 0;9 461.725 530.45 47.61 12.82 0;9 1005.305 962.68 14.87 47.32 0
v_o30p1gmvq5_0000,1 32.29 474.77 64.58 41.9 0;1 50.855 530.65 94.99 37.8 0;1 148.79 472.4 117.4 40.9 0;1 271.42 475.33 88.9 36.7 0;1 383.265 480.845 91.55 35.01 0;1 385.42 529.465 88.3 42.11 2.2;1 490.28 476.31 92.84 37 0;1 524.245 538.22 101.45 35.44 2.4;1 606.645 484.095 110.81 35.13 0;1 677.645 549.885 95.91 34.27 4.3;1 730.29 482.2 95.2 38.3 0;1 817.13 545.66 88.98 34.54 0;1 846.9 489.81 84.08 33.8 0;1 904.64 990.66 31.2 94.3 0;1 919.4 597.335 36 97.13 0;1 917.81 798.675 30.3 86.69 0;1 971.035 814.75 35.61 97.7 0;1 975.15 661.555 33.9 85.25 0;1 979.31 503.01 31.6 87.88 4;1 982.13 971.93 31.1 90.4 0;1 999.2 4.445 32.9 7.31 1.7;1 1062.62 560.89 35.8 91.1 58.8;1 1241.975 562.365 101.17 38.17 1.3;1 1254.84 492.595 33.4 91.73 88.7;1 1374.46 491.51 102.14 37.9 357.2;1 1499.17 554.865 32.62 87.99 92.2;1 1536.61 497.155 89.7 34.85 0;1 1684.265 500.225 91.91 36.91 0;1 1748.885 576.965 39.11 89.45 93.4;1 1830.435 507.415 109.39 39.81 0;3 1902.05 559.11 35.9 41.68 0.2;9 1031.82 285.85 9.9 25.4 353.3
v_o30p1gmvq5_0049,1 31.345 474.77 62.69 41.9 0;1 69.075 525.615 101.69 35.21 0;1 149.62 472.31 117.4 40.9 0;1 271.68 536.69 95 37.8 0;1 269.94 476.085 88.9 36.71 0;1 384.635 481.565 91.55 35.01 0;1 429.15 530.33 88.3 42.12 2.2;1 491.09 476.68 92.84 37 0;1 561.04 538.41 101.44 35.44 2.4;1 607.145 483.97 110.81 35.12 0;1 676.32 549.575 95.9 34.27 4.3;1 731.475 482.695 95.19 38.29 0;1 816.3 545.66 88.98 34.54 0;1 848.13 488.83 84.08 33.8 0;1 913.73 1049.45 36.44 60.9 0;1 921.68 651.8 31.2 94.3 3.7;1 927.735 904.81 37.21 92.6 0;1 932.06 114.12 36 97.1 0;1 932.6 302.23 30.3 86.7 0;1 974.23 1046.5 35.16 67 0;1 980.695 365.06 35.61 97.7 0;1 985.86 213.76 33.9 85.26 0;1 986.72 851.31 33.4 81.5 0;1 993.27 629.85 31.1 90.4 0;1 1367.92 552.06 35.8 91.1 91.1;1 1447.89 493.945 33.4 91.73 90.6;1 1568.905 569.775 101.17 38.17 1.3;1 1577.09 496.13 102.14 37.9 358.5;1 1739.91 500.495 89.7 34.85 0;1 1840.945 560.065 32.63 87.99 92.2;1 1874.77 498.315 85.6 36.91 0
v_o518sq8n50_0000,1 1192.93 509.655 103.88 46.59 0.7;1 1903.69 514.59 32.62 42.52 344.4
v_o518sq8n50_0049,1 847.02 521.935 103.88 46.59 355.6;1 1363.37 535.885 103.34 42.51 0.6;1 1604.105 499.46 89.07 38.1 0.8
v_o58s34n4v4_0000,1 282.45 617.325 35.7 77.81 89.6;1 342.71 546.385 88.04 35.15 0;1 611.46 546.31 37.9 85.72 87.97;1 800.71 510.41 38.36 87.84 69.42;1 983.71 514.045 90.14 37.45 359.5;1 964.35 49.79 40.46 96.5 0;1 970.495 368.94 34.59 87.3 2.6;1 994.495 205.585 37.75 87.37 7.7;1 1007.925 76.54 33.35 86.12 0.61;1 1021.75 420.55 37.2 84.18 0.8;1 1082.535 545.13 89.85 34.38 350.12;1 1280.04 525.535 85.7 35.65 357.2;1 1344.575 474.1 90.21 37.5 0;9 893.87 573.295 39.42 10.73 0.3;9 1038.515 687.145 38.41 12.71 303.3
v_o58s34n4v4_0049,1 198.12 531.91 38.36 91.32 90;1 295.885 617.13 35.69 79 89.6;1 542.065 563.565 89.85 34.37 0;1 622.215 514.905 90.15 37.45 0;1 869.33 489.55 36.34 83.7 55.7;1 963.765 647.49 34.59 82.1 1.3;1 966.725 48.805 40.45 96.11 0;1 969.245 322.12 33.35 86.12 10.7;1 1039.72 530.515 85.7 35.65 359.3;1 1019.56 692.25 37.2 84.18 0.8;1 1029.51 186.125 33.6 89.15 0;1 1346.725 475.22 90.21 37.5 0;1 1418.59 524.295 97.96 36.73 356.9;9 287.705 569.595 37.01 10.73 0.3
v_o6ptfu1jzu_0000,1 1259.62 474.975 115.62 48.61 0
v_o6ptfu1jzu_0049,1 960.06 484.175 115.62 48.61 0
v_oavjsmzdgx_0000,1 921.29 653.905 28.46 75.49 0;1 967.465 667.765 30.65 71.63 0;1 971.835 888.6 30.63 77.46 0;1 1322.02 447.78 77.9 30.4 0;7 922.265 925.03 35.31 131.6 0;7 974.71 1055.8 34.9 48.06 0;9 146.105 307.25 39.03 10.22 356.7
v_oavjsmzdgx_0049,1 782.425 271.465 28.47 75.49 302.9286;1 901.37 328.715 30.66 71.63 330.0571;1 948.485 454.81 30.63 77.46 348.8714;1 1884.2 448.66 71.6 30.4 0;7 908.155 554.6 35.31 131.6 354.6091;7 924.76 1045.35 43.6 69.3 0;7 978.32 967.89 34.9 133.4 0;7 1827.665 228.045 126.27 35.59 0
v_oelokwlsns_0000,1 10.49 490.065 20.88 31.89 359.2;1 196.46 543.21 77.08 31 0;1 498.66 551.91 31 82.38 88;1 639.385 488.27 86.83 30.34 359.7;1 691.53 542.95 28.68 66.04 84.7375;1 844.8 555.095 77.38 33.31 356.6;1 880.97 466.32 30.34 76.5 52.8;1 966.35 261.845 30.7 77.47 3;1 982.945 97.795 32.87 87.21 3.5;1 983.02 413.44 31.36 85.46 20.525;1 1026.185 236.69 31.13 89.5 358.2;1 1056.16 952.115 31.14 80.25 354.3;1 1226.675 479.15 83.21 30.6 358.2;7 44.56 563.815 87.88 36.39 358.7
v_oelokwlsns_0049,1 8.75 490.095 17.4 31.89 359.2;1 135.675 555.83 28.67 66.04 90;1 345.965 556.81 85.99 33.32 359.5;1 575.12 537 30.34 76.5 85;1 637.995 487.575 86.83 30.35 359.7;1 729.25 546.865 31.36 80.37 84.0158;1 880.04 500.875 30.7 77.47 51.9;1 963.295 372.8 32.87 87.2 8.375;1 979.07 211.44 32.7 83.8 3.5;1 992.295 33.575 29.03 66.85 0;1 1030.52 651.285 31.14 85.61 358.2;1 1060.19 1047.145 31.14 65.41 359.3581;1 1227.785 479.23 83.21 30.6 358.2;9 1036.11 27.775 8.06 39.85 0
v_ofarsuq8vl_0000,1 484.52 459.88 102.6 39.2 0;1 912.095 945.01 36.71 99.7 0;1 1121.49 507.82 40.68 93.1 79.12;1 1430.98 576.85 88.18 35.76 1.8;1 1481.225 464.315 95.25 39.59 0;1 1599.5 520.44 91.3 34.56 0;1 1744.67 452.94 94.26 38 0;4 708.76 461.1 102.14 40.74 0;7 1894.225 453.3 51.55 45.56 0;9 1006.07 646.385 12.4 40.39 0.3
v_ofarsuq8vl_0049,1 795.775 459.88 98.25 39.2 0;1 911.945 805.75 36.71 99.7 0;1 1796.21 529.7 40.68 93.1 89.8;1 1894.555 472.585 50.89 39.59 0;4 1119.47 466.185 102.14 40.73 0;9 1451.54 446.335 12.4 36.61 83.56
v_ofvu7esz8j_0000,1 957.87 209.7 39.06 96.8 0;1 955.755 587.36 32.89 83.82 359;1 1099.035 479.47 87.81 36.76 0;4 1010.825 549.895 35.55 89.01 0;7 1255.91 534.295 123.78 41.49 353.1
v_ofvu7esz8j_0049,1 486.76 510.17 84.38 36.76 356.39;1 928.01 440.63 37.22 91.76 24.71;1 962.72 1050.055 34.64 59.89 0;4 1021.91 960.71 36.96 89.48 0;7 1018.36 745.705 105.94 40.07 283.11;9 1045.715 439.06 10.49 39.58 0
v_ogseyflsei_0000,1 45.945 418.845 91.71 42.75 0;9 1104.995 510.2 55.79 18.7 0
v_ogseyflsei_0049,1 198.17 468.745 125.34 42.75 11.38
v_oiye6mz0h7_0000,1 28.835 477.845 37.23 57.63 90.5;1 819.85 504.465 35.48 85.29 72.12;1 946.575 271.385 34.45 86.79 2.4;1 970.63 129.175 41.04 100.49 351.84;1 1482.435 494.47 102.57 37.82 359.1;1 1485.78 563.38 93.9 38 349.66
v_oiye6mz0h7_0049,1 28.835 477.845 37.23 57.63 90.5;1 88.72 542.09 35.48 93.2 89.7;1 947.035 291.5 34.45 86.8 2.4;1 1080.28 220.31 41.04 92.44 289.95;1 1181.485 504.035 98.05 37.81 359.1;1 1473.08 561.445 93.9 38.01 356.3
v_ojxljjfi6a_0000,1 893.45 437.845 40.68 85.23 28.78;1 934.695 903.845 83.39 33.63 269.3;1 930.49 1043.76 72.84 32.46 269.8;1 926.3 249.975 34.22 88.21 0;1 944.555 516.235 36.59 74.85 0;1 986.945 811.835 78.11 35.25 273.64;1 996.495 969.64 37.35 90.26 0.8;1 1005.545 650.025 36.03 85.35 0;1 1421.585 503.43 93.97 31.8 0;1 1636.39 519.605 93.48 36.73 0;7 946.49 658.31 52.6 168.58 0;7 1219.3 517.425 103.8 42.93 0
v_ojxljjfi6a_0049,1 358.91 539.5 40.68 86.34 89;1 819.03 514.39 34.22 82.32 59.0833;1 934.86 1047.37 64.9 33.62 269.3;1 945.305 690.085 36.59 74.85 0;1 984.965 990.145 81.83 35.25 270.4;1 978.985 244.65 35.71 88.9 0;1 1003.24 852.625 36.02 85.35 0;1 1253.505 499.675 93.97 31.79 0;1 1382.125 517.895 87.59 36.73 0;1 1613.71 532.595 94 38.31 359.5;4 937.33 243.145 36.84 86.75 0;7 941.98 841.81 52.6 168.58 0;7 1038.845 521.735 101.41 42.93 0;9 909.51 241.93 12.3 40.92 0;9 956.73 49.25 12.76 39 0
v_ol0i0552e6_0000,1 1186.015 428.68 87.27 36.44 359.1;4 543.53 462.68 99.1 37.9 0;6 974.155 994.1 49.89 171.8 0
v_ol0i0552e6_0049,1 12.29 474.09 24.58 35.82 0;1 481.19 466.815 91.66 38.05 0;4 1652.865 487.44 92.47 39.32 0;6 973.34 722.55 52.5 199.96 0;9 499.66 522.84 55.4 15.42 0
v_ombin10joq_0000,1 36.715 528.895 73.17 35.75 0;1 316.515 484.4 94.09 39.1 358.9;1 516.115 490.66 95.31 35.62 358.5;1 799.655 468.86 106.67 39.8 357.9;1 935.675 443.355 103.13 41.27 329.55;1 975.61 579.73 40.5 101.1 0;1 1003.565 261.17 96.01 41.26 274.3;8 820.85 522.19 66.68 24.9 0
v_ombin10joq_0049,1 328.16 497.455 100.6 37.71 0;1 506.41 580.415 96.38 35.75 338.7;1 560.19 466.25 90.8 33.6 0;1 723.09 493.475 96.38 35.75 0;1 904.895 461.19 94.09 39.1 358.9;1 975.815 576.74 40.49 101.1 0;1 1098.635 477.55 95.31 35.62 2;1 1334.275 458.83 106.67 39.8 359.5;7 980.555 1024.17 57.35 110.94 0;8 1388.56 555.59 66.68 24.9 6.2
v_omyp1xkhzi_0000,1 249.45 416.37 81.8 31 0;1 350.74 255.94 27.6 74.26 270.6;1 435.96 464.55 85.6 29.1 0;1 429.64 98.165 27.6 73.83 262.6;1 571.18 283.59 28.1 79.3 267.9;1 603.205 465.58 77.53 30.12 0;1 786.75 289.695 32.2 80.63 293.8846;1 864.84 374.255 30.92 81.93 338.1692;1 898.05 499.09 28.9 80.2 352.8;1 922.765 852.41 31.19 66.64 0;1 924.68 683.14 30.8 80 0;1 1100.155 198 74.09 27.9 0;1 1158.52 292.4 79.1 29.1 0;1 1211.32 502.645 26.9 76.97 88.7;1 1287.17 291.335 84.4 30.43 0;1 1404.88 292.64 85.7 33.52 0;1 1509.42 240.77 84.8 32.8 0;2 1073.975 104.305 85.07 26.81 359.6052;2 1287.41 190.33 106.5 40.5 0;2 1681.13 286.76 81.62 32.14 0;7 223.74 102.35 43.6 180.5 269.8;7 920.57 341.67 30.8 127.9 343.3154;7 1172.64 237.245 123.5 35.59 0;7 1334.745 237.175 114.43 33.07 0;9 158.65 458.68 39.1 9.5 0
v_omyp1xkhzi_0049,1 37.82 258.32 32.2 73.68 270.2;1 52.9 119.92 27.6 73.82 271.6;1 468.275 246.235 30.93 81.93 272.11;1 518.55 465.71 85.6 29.1 0;1 622.215 465.485 77.53 30.13 0;1 636.18 413.5 81.8 31 0;1 734.11 284.04 28.9 80.2 280.52;1 906.275 511.725 31.19 66.63 354.1;1 913.69 378.93 30.8 80 351.6545;1 959.21 714.62 32.9 91.78 0;1 1096.55 197.98 74.1 27.9 0;1 1139.77 293.58 79.1 29.1 0;1 1245.37 504.755 26.9 76.97 94.2182;1 1280.98 291.775 84.4 30.43 0;1 1400.14 292.64 85.7 33.52 0;1 1492.59 240.2 84.8 32.8 0;1 1677.23 288.49 85.9 32.8 0;2 1056.145 105.055 85.07 26.81 359.2933;2 1222.86 191.75 106.5 40.5 0;2 1544.09 288.885 81.62 32.15 0;7 678.245 202.87 42.17 115.06 270.1455;7 1170.71 237.095 123.5 35.59 0;7 1335.355 235.715 114.43 33.07 0;9 526.37 370.64 40.8 12.6 0;9 545.43 438.38 39.1 9.5 0;9 1369.95 198.55 44.04 12.5 352.26
v_onj8w2w89n_0000,1 1044.33 521.36 84.54 35.5 0;9 157.28 462.06 48.7 15.22 0;9 949.055 559.33 56.49 17.9 0;9 957.63 447.725 55.36 16.59 0
v_onj8w2w89n_0049,1 1904.2 538.2 31.6 35.5 0;9 1275.37 460.98 48.7 15.22 0;9 1614.705 551.93 56.49 17.9 0
v_onwdxdo1bs_0000,1 1113.1 499.375 99.86 44.67 0
v_onwdxdo1bs_0049,1 702.97 499.865 99.86 44.67 0
v_opa4udnhwj_0000,1 746.425 530.425 109.05 45.99 0;1 1630.26 484.17 132.7 47.3 0;9 1026.935 492.975 52.55 23.65 0
v_opa4udnhwj_0049,1 176.205 527.795 109.05 45.99 0;1 1205.89 482.86 132.7 47.3 0;9 339.78 494.33 52.56 23.58 0
v_opv1ww967s_0000,none
v_opv1ww967s_0049,1 1011.3 966.35 39.42 98.5 0
v_orw9zvkgmm_0000,1 123.94 490.41 89.98 39.34 0;1 577.25 541.81 89.72 39.4 359.1;1 944.115 1007.775 82.23 34.97 269.2;1 927.23 334.2 37.68 94.42 0;1 941.64 899.39 33.98 89.66 0;1 991.175 949.355 86.43 38.91 270.4;1 998.035 721.94 89.77 39.28 275;1 989.39 843.975 34.22 87.51 0;1 1105.505 538.685 76.87 33.11 0;1 1214.43 495.435 89.2 33.59 0;1 1321.55 532.7 89.56 36.1 0;1 1743 513.675 95.2 36.21 0;7 855.61 524.655 98.1 37.75 0;7 985.94 395.83 42.18 109.82 359.2
v_orw9zvkgmm_0049,1 120.27 490.72 89.98 39.34 0;1 501.91 541.905 79.08 33.11 0;1 739.845 526.805 83.97 36.41 0;1 890.21 461.14 37.68 94.42 29.26;1 943.795 1007.735 82.23 34.97 269.2;1 941.745 898.96 33.99 89.66 0;1 991.245 949.165 86.43 38.91 270.4;1 998.62 723.5 89.76 39.28 275;1 989.715 843.975 34.21 87.51 0;1 1022.185 599.895 86.05 36.09 327.38;1 1290.89 510.655 95.2 36.21 0;1 1538.52 501.145 90.88 34.91 0;1 1794.745 555.68 98.15 37.56 346.41;7 196.975 542.31 107.11 37.72 0;7 985.235 414.875 42.17 109.81 359.2
v_orxdogwhrp_0000,1 1001.445 681.91 51.25 97.22 0;9 1528.305 500.6 53.87 26.28 0
v_orxdogwhrp_0049,1 755.75 530.82 51.24 97.22 269.2;1 1642.61 485.49 130.08 51.24 0;9 1032.975 493.365 53.87 22.35 0
v_ottj4hz78a_0000,1 88.35 544.41 102.1 36.22 0;1 347.44 487.44 94.8 36.56 0;1 606.79 464.675 95.44 36.69 0;1 673.08 562.58 88.72 39.8 0;1 894.42 502.735 98.2 36.25 0;1 1448.67 530.78 94.24 36.4 0
v_ottj4hz78a_0049,1 156.11 529.54 96.68 34.82 2.4;1 925.54 548.315 102.1 36.21 0;1 1006.075 287.175 95.45 36.69 288.2571;1 988.55 1053.55 33.34 52.9 0;1 989.76 815.065 32.4 105.27 5.1;1 1115.805 488.19 94.81 36.56 0;1 1228.03 560.48 88.72 39.8 0;1 1784.14 521.315 98.2 36.25 0;8 338.55 470.115 70.42 28.67 0
v_ovul7e0w8r_0000,1 203.365 489.79 100.67 38.4 0;1 572.215 467.015 123.89 38.29 0;1 765.13 502.925 87.28 37.53 358.3867;1 1029.795 511.255 96.59 41.37 358;1 1025.84 34.82 36.2 68.96 0.6;1 1218.52 544.46 91.4 34.8 1.5;8 1132.225 464.04 64.99 25.92 0.8;8 1773.735 483.43 68.01 30.3 0;9 904.495 534.54 52.49 15.1 0
v_ovul7e0w8r_0049,1 874.585 496.23 100.67 38.4 0;1 1148.12 463.59 123.88 38.28 0;1 1404.84 514.02 87.28 37.52 0.3;1 1757.935 532.715 96.59 41.37 1.8;1 1914.545 563.23 9.49 34.8 1.5;3 495.35 526.165 213.44 57.89 357.1;9 1598.465 560.15 52.49 15.1 0
v_ow21xl0j8b_0000,1 345.39 465.18 99.4 37.6 0;1 792.94 393.64 87.36 40.74 7.2;1 1465.045 517.43 39.35 109.14 95.4;8 885.04 513.65 62.3 26.2 0
v_ow21xl0j8b_0049,1 578.27 479.7 98.9 35.12 0;1 1213.065 410.515 87.37 40.73 0.7;1 1519.59 467.1 99.4 37.6 0;8 1442.345 519.05 62.29 26.2 0;9 762.715 478.13 47.49 20.32 0
v_ow9mk4cegm_0000,1 962.9 681.405 38.58 94.29 359;7 1012.735 754.47 40.79 106.3 0.7
v_ow9mk4cegm_0049,1 769.35 508.495 38.58 94.29 271.12;7 996.095 633.63 40.79 106.3 343.82
v_ox8c8upqpj_0000,1 381.545 496.175 37.23 95.25 89.8;1 718.605 542.375 85.99 37.01 0
v_ox8c8upqpj_0049,1 110.485 478.65 37.23 96.94 94.25;1 967.17 235.905 35.98 94.49 4.3;1 974.72 112.045 33.08 93.93 4.6;1 1025.38 36.22 36.66 72.44 0;1 1759.6 494.655 89.4 34.75 0
v_oxn1ezy3cr_0000,8 1588.735 495.16 66.13 22.56 0
v_oxn1ezy3cr_0049,8 1472.06 488.415 66.12 22.55 0
v_p2fz0yzjbc_0000,1 221.955 553.005 81.45 34.17 359.7;1 230.165 493.61 87.25 38.88 0.41;1 491.93 524.07 34.34 81.68 86.2;1 930.165 439.83 37.07 86.54 30.5;1 960.665 47.85 36.41 94.68 0;1 1002.55 200.575 36.9 87.37 6.66;1 1011.065 45.005 33.83 83.39 0;1 1021.915 379.48 38.11 89.6 0.4;1 1136.765 557.32 90.95 35.5 343.63;1 1325.545 514.635 77.31 33.53 358.9;1 1500.88 518.23 92.34 38 0.3;1 1677.21 476.85 93.2 37.5 0;1 1684.52 527.19 88.76 39.46 356.27;1 1861.545 514.355 91.99 38.37 0;4 800.1 505.495 116.84 43.41 359.2
v_p2fz0yzjbc_0049,1 34.86 474.84 69.72 38.88 0.3;1 18.56 538.185 34.34 36.57 91;1 665.185 522.19 37.07 86.88 85.32;1 960.82 405.645 36.9 87.37 27.26;1 961.58 49.45 36.48 96.7 0;1 1008.04 947.8 85.9 35.5 268.6;1 992.45 251.035 33.82 83.39 8.34;1 1011.52 694.33 38.12 83.9 1.44;1 1018.23 90.33 38.86 92.28 0;1 1086.255 524.185 69.23 33.53 358.9;1 1297.99 514.74 92.34 38 0.3;1 1427.435 493.35 85.25 36.92 10.34;1 1679.7 478.87 94.54 37.5 0;1 1723.455 527.34 93.23 39.02 357.68;4 325.715 530.425 121.99 43.05 357
v_p3goz5vvrj_0000,1 971.115 532.605 39.95 87.55 0;1 1220.8 492.2 88.22 37.18 0;1 1250.34 440.675 87.6 35.61 0;1 1449.785 530.83 34.55 90.54 88.8857;1 1844.355 510.35 103.69 45.5 0
v_p3goz5vvrj_0049,1 376.32 462.19 95.2 36.44 0;1 974.085 4.125 39.95 8.25 0;1 1057.12 513.52 90.2 36 0
v_p95655ode0_0000,1 1312.745 501.915 36.63 88.59 67
v_p95655ode0_0049,1 1252.235 510.85 36.63 88.6 82.3;1 1808.96 504.605 102.36 42.65 357.6
v_patj5eslks_0000,1 772.14 267.88 28.46 75.5 300.75;1 896.19 323.01 30.66 71.64 327.95;1 946.825 446.35 30.63 77.46 348.35;1 1889.8 448.66 60.4 30.4 0;7 907.235 546.73 35.31 131.6 354.0773;7 924.76 1043.8 43.6 72.4 0;7 977.58 962.69 34.9 133.4 0;7 1811.65 228.045 123.5 35.59 0
v_patj5eslks_0049,1 81.6 251.955 28.46 68.39 268.6;1 451.535 235.79 30.65 71.64 267.8462;1 704.295 122.51 30.63 77.46 294.0172;1 923.76 1059.75 30.5 40.5 0;1 971.05 953.63 27.6 73.82 0;7 734.385 260.39 35.31 131.6 297.369;7 924.76 856.89 43.6 180.5 0;7 964.44 592.68 34.9 133.4 354.7778;7 1249.38 235.095 123.5 35.59 0
v_pbu8a4tco7_0000,1 204.63 469.775 125.34 42.75 10.54
v_pbu8a4tco7_0049,1 658.67 489.865 125.34 42.75 2.6;9 433.17 539.395 47.72 19.15 0
v_pcna9gras7_0000,1 735.69 490.45 34.56 88.78 280.26;1 1156.465 529.645 94.43 39.35 359.3
v_pcna9gras7_0049,1 70.34 530.295 34.56 88.79 266.3;1 579.25 530.715 94.44 39.35 359.3
v_pcszczxqnd_0000,1 770.48 504.77 71.88 29.36 353.1;1 955.475 414.705 31.31 76.95 334.72;1 1002.53 658.64 33.64 79 356.49;1 1006.72 899.695 30.22 79.17 0;1 1035.73 442.55 27.44 66.84 345.57;1 1049.755 1063.73 31.13 32.54 0;1 1074.68 635.76 31.32 80.3 14.6;7 1055.15 851.575 36.82 137.03 0;8 1573.745 454.11 27.79 72.82 86.9;9 187.825 477.7 40.85 14.8 0
v_pcszczxqnd_0049,1 324.58 466.085 86.2 34.77 0;1 546.27 256.965 31.32 76.95 272.5;1 722.74 162.14 27.44 66.84 279.68;1 770.645 504.78 71.89 29.36 353.1;1 929.125 288.42 33.63 79 334.62;1 983.37 532.55 30.22 79.18 351.24;1 1002.17 790.55 31.34 78.4 359.25;1 1007.615 986.54 31.27 81.3 0;1 1038.43 642.52 31.14 76.1 355.8;1 1055.555 877.34 32.93 86.58 0;1 1056.765 1059.895 29.75 40.21 0;1 1128.13 914.235 71.5 34.31 2.6;1 1376.435 295.25 72.95 33.1 359.2;1 1637.875 424.115 31.31 80.29 88.34;7 1020.135 446.745 36.81 126.29 345.26;9 783.44 474.52 35.52 14.8 359.3;9 1813.035 238.405 47.93 19.85 358.95
v_pd7r683evj_0000,1 1442.905 487.46 111.67 47.3 0
v_pd7r683evj_0049,1 1023.78 482.2 111.68 47.3 0;1 1847.45 512.075 101.26 47.27 352.5
v_pdb5up0n67_0000,1 28.835 477.845 37.23 57.63 90.5;1 565.905 532.22 94.63 37.82 357.4;1 960.065 559.425 34.45 86.79 357.55;1 967.545 40.465 41.09 80.93 0;1 977.175 157.92 37.09 89.7 2.2615;1 1097.91 227.44 41.04 92.44 289.6;1 1477.17 561.23 93.9 38 356.3;4 1420.935 507.575 105.13 37.25 0
v_pdb5up0n67_0049,1 28.835 477.845 37.23 57.63 90.5;1 956.435 315.09 37.09 89.7 7.35;1 959.895 194.04 41.09 105.44 1.7;1 1003.79 70.06 38.7 97.46 353.84;1 1013.925 218.295 35.89 87.67 1.7;4 1104.015 514.005 98.81 37.09 359.3
v_pgycvy9w1s_0000,1 1035.03 503.59 108.12 38.3 0.4;7 548.615 501.255 40.79 106.29 267.7
v_pgycvy9w1s_0049,1 597.58 523.665 108.12 38.31 354.1;7 264.18 511.925 40.78 106.29 269.07
v_phhw0nu2ho_0000,1 180.56 549.24 32.4 83.9 89.9;1 634.475 486.23 86.83 30.34 359.7;1 979.645 509.55 84.61 30.46 356.3;1 966.865 111.17 29.99 83.7 3.1;1 1004.845 199.14 34.37 77.84 1.6286;1 1006.76 743.635 31.5 83.29 0.2;1 1006.795 60.62 29.99 81.1 358.3;1 1305.01 478.79 86.8 30.6 4.6895;1 1912.48 493.03 15.04 32.62 0;2 1696.105 501.12 114.57 32.68 0
v_phhw0nu2ho_0049,1 321.955 535.3 84.61 30.46 0.5;1 634.925 486.08 86.83 30.34 359.7;1 891.145 474.55 34.37 77.84 50.6;1 967.07 117.64 29.98 83.7 3.1;1 996.865 256.99 29.99 81.1 6;1 1017.5 141.71 31.52 71.3 0;1 1222.41 479.53 83.2 30.6 0.4;1 1500.48 501.47 84.5 34.58 0;1 1682.3 507.57 88.6 30.3 0;2 1349.41 514.61 109.78 32.68 355.1
v_phrlhacv20_0000,1 127.475 489.77 89.97 39.34 0;1 233.66 565.615 84.88 37.87 0;1 475.77 541.03 37 80.6 89.6;1 741.375 526.205 32.33 66.63 79.8;1 944.765 1007.855 82.23 34.97 269.2;1 941.42 900.27 33.98 89.66 0;1 991.045 949.745 86.43 38.91 270.4;1 982.975 517.695 34.21 87.51 0;1 1181.65 545.71 98.84 39.28 355.7;1 1320.24 509.4 89.72 39.4 0;1 1679.46 528.265 87.14 33.11 0;1 1871.4 503.475 85.6 33.59 0;4 922.845 391.48 37.49 100.5 11.9;7 55.82 547.37 104.1 40.1 358.7;7 987.22 273.74 42.18 115.8 0;7 1545.17 515.715 120.24 36.21 0
v_phrlhacv20_0049,1 125.75 490.09 89.98 39.34 0;1 190.175 552.51 32.33 70.56 89.7;1 944.445 1007.815 82.23 34.97 269.2;1 934.78 33.09 37.68 66.18 0;1 941.53 899.84 33.98 89.66 0;1 991.115 949.555 86.43 38.91 270.4;1 989.535 808.765 34.21 87.51 0;1 1020.235 634.19 89.77 39.28 308.3;1 1096.695 509.38 89.71 39.4 359.1;1 1379.84 534.295 83.56 33.11 0;1 1446.55 494.055 93.24 33.59 0;1 1851.76 518.165 93.12 36.09 0;4 635.075 530.075 37.49 92.83 84.58;7 987.345 390.36 42.17 109.82 359.2;7 1266.36 514.44 108.5 36.22 0
v_pi9kgx1vrf_0000,1 180.57 453.065 106.74 42.71 0;1 532.215 448.3 95.35 36.22 0;1 815.695 464.845 95.79 40.27 0;1 907 989.35 42.72 102.7 0;1 907.515 386.87 35.33 84.5 0;1 917.59 34.14 38.86 68.28 0;1 971.07 835.42 39.2 88.1 0;1 976.655 637.7 41.01 100.2 0;1 1119.72 478.775 37.96 84.31 74.8667;1 1602.475 455.2 91.33 33.32 0;1 1738.375 509.69 93.31 36.36 0;4 901.015 842.4 39.07 110.2 0;9 919.865 521.61 15.55 41.06 0;9 975.95 441 15.5 47.6 0
v_pi9kgx1vrf_0049,1 240.185 506.75 92.83 37.3 0;1 342.485 461.845 99.03 41.47 0;1 551.885 450.98 99.83 42.72 0;1 720.65 448.34 94.7 36.22 0;1 891.265 1049.81 37.91 60.38 0;1 906.38 733.755 41.76 100.17 0;1 908.775 888.135 39.17 95.51 0;1 950.58 1049.73 40.3 60.54 0;1 967.1 21.195 41 42.39 0;1 972.24 779.47 39.2 88.1 0;1 984.265 947.91 37.75 92.9 0;1 1059.46 459.395 93.16 40.27 0;1 1756.075 459.4 37.95 86.88 89.5;4 899.125 548.35 39.07 100.9 0
