Id,Target
v_slduobww75_0000,1 116.615 471.145 91.91 36.91 0;1 614.18 544.19 98.24 38.06 0;1 627.985 482.095 113.25 39.81 0;1 758.895 540.27 92.55 32.52 4.5;1 788.41 455.515 97.3 36.91 342.3;1 876.625 495.035 96.53 35.67 0;1 894.135 988.1 34.29 89.8 0;1 899.44 849.315 35.4 92.89 0;1 929.88 258.85 35.48 89.2 0;1 941.73 981.71 34.6 83.5 0;1 948.765 849.075 35.61 87.53 0;1 979.58 413.495 36.68 94.65 3.7;1 985.67 938.425 32.44 84.67 0;1 1541.55 502.75 113.18 33.7 0;1 1678.99 494.92 96.7 37.26 0;1 1873.715 502.44 92.57 35.16 0;9 301.72 535.57 43.14 12.9 0;9 940.92 550.2 42.34 13.2 0
v_sn87m0muvo_0000,none
v_snkfiomqma_0000,1 374.22 1008.73 78.1 31.9 0;1 794.895 515.17 78.19 29.58 43.2607;1 922.99 1019.26 30.4 76.6 0;1 925.05 926.38 28.7 73.3 0;1 968.145 868.735 31.07 70.19 0;1 977.305 967.795 29.11 79.09 0;2 1817.84 420.11 107.82 35.8 354.8375;9 996.47 765.985 9.64 36.99 359.1;9 998.275 850.53 10.69 37.38 356.8853
v_sofr0v9nlx_0000,1 196.02 478.68 93.04 36.2 0;1 278.125 532.5 92.43 35.9 0.4;1 410.025 477.78 105.59 38.36 0;1 506.11 535.355 99.48 37.67 0;1 585.94 483.2 91.82 41.04 0;1 765.96 479 116.44 38.58 358.36;1 917.6 1036.1 37.82 87.6 0;1 986.25 937.595 32.44 84.67 0;1 1200.66 542.22 115.7 41.7 358.7;1 1490.625 538.025 99.35 38.99 2.3;1 1808.09 555.72 103.16 42.84 0;1 1827.57 495.61 97.96 44.3 0;3 978.465 560.19 40.61 147.2 1.8
v_sov86wyox7_0000,1 187.86 563.455 81.4 35.85 358.9125;1 385.275 583.505 84.43 30.29 359.1;1 525.52 590.59 87.8 30.54 359.2333;1 557.645 517.485 35.61 88.63 89.4;1 641.215 551.865 28.65 78.67 78.4;1 836.97 520.39 38.2 86 74.9;1 948.025 1021.4 32.41 79.24 18.1444;1 952.16 396.24 29.7 86.74 11.4;1 1200.09 542.795 78.88 28.65 0;1 1517.96 545.98 90.32 34.4 0
v_sr4yvyb4w0_0000,1 13.015 78.67 26.03 24.2 270.2;1 239.08 221.445 28.7 78.69 270.3;1 663.51 257.61 32.3 82.26 280.3571;1 868.125 372.48 30.65 87 334.8571;1 872.13 277.32 29.4 78.46 312.1857;1 897.73 491.96 27.2 72.1 353;1 940.09 569.175 33.4 81.61 4.1;1 961.96 1019.05 29 81.04 0;1 1130.5 304.34 83.4 32.9 0;1 1343.41 200.04 90.1 32.7 0;1 1416.2 250.54 90.3 35.46 0;7 1159.835 195.885 111.01 40.67 0;7 1180.45 250.15 113.3 42.62 0;9 24.37 469.345 40.9 10.57 0;9 690.055 82.07 8.13 37.5 286.0455;9 919.33 1065.4 8.6 28.8 0
v_swspir6x01_0000,1 258.605 467.96 100.29 39.58 0;1 498.52 507.785 90.86 35.53 0;1 580.895 459.87 99.55 43.22 0;1 804.595 528.34 95.31 39.56 0;1 977.75 858.59 32.08 85.68 0;1 1096.58 458.015 102 41.41 0;1 1227.535 469.53 91.59 38.98 0;1 1332.09 464.46 76.98 33.9 0;1 1324.81 526.47 38.54 88.38 90.4;1 1451.73 460.905 87.7 37.89 0;1 1444.485 524.88 39.05 87.26 88.9;1 1574.565 460.88 99.63 42.02 0;1 1577.88 518.605 89.44 39.11 0;1 1718.62 517.31 40.42 94.08 88.9;1 1772.6 462.015 92.62 38.21 0;1 1899.4 515.52 40.4 41.72 359.6;4 49.175 486.76 98.35 39.94 0;4 845.815 460.105 112.89 38.87 0;7 708.705 454.195 126.85 45.93 0;9 689.755 537.26 48.85 16.38 0;9 1042.15 543.19 39.36 13.68 0;9 1192.915 533.675 14.31 46.11 102.6833
v_sxrumnp73g_0000,1 368.62 462.14 97.32 38.96 0;1 596.465 457.725 105.41 41.43 0;1 776.825 454.135 89.77 38.21 0;1 838.795 522.75 95.37 41.72 0;1 917.86 460.735 94.38 35.77 0;1 897.82 101.28 36.74 87.48 0;1 902.135 882.02 38.31 95.68 0;1 911.15 1039.345 38.78 81.31 0;1 912.245 740.725 37.49 90.19 0;1 967.235 1047.605 38.35 64.79 0;1 968.52 602.4 36.18 86.56 0;1 1418.815 478.255 34.23 81.59 90.3;1 1780.88 534.735 91.28 35.53 0;1 1833.585 454.565 87.15 38.41 0;9 719.315 508.515 39.89 14.41 0;9 1000.345 758.19 15.13 41.7 0;9 1043.335 498.825 43.39 10.95 0
v_t0rcxiuav0_0000,none
v_t0vb5hzvpj_0000,none
v_t25bnu3oko_0000,1 1307.615 525.36 102.39 44.48 359.95
v_t2qtn50g2a_0000,1 1795.35 525.12 77.78 36.06 349.6
v_t33evmw388_0000,none
v_t61sy73x7t_0000,1 176.73 551.28 34.22 90.62 90.2;1 956.7 498.43 89.38 31.8 0;1 932.98 178.765 33.28 84.83 0;1 946.875 857.88 36.59 77.5 0;1 952.83 89.14 36.7 84.48 0;1 983.435 342.75 36.53 86.3 0;1 998.96 1065.39 36.02 29.22 0;1 1258.935 515.855 87.59 36.73 0;1 1433.51 534.255 94 38.31 359.5;1 1604.24 527.925 114.82 35.77 0;4 931.52 286.165 36.84 86.75 0;7 465.625 538.445 101.41 42.93 358.5;7 941.54 1008.21 52.6 142.12 0;9 653.06 513.815 12.3 40.91 88.15;9 903.51 309.855 12.76 35.99 355.0625
v_t6e5p362cw_0000,1 334.39 509.125 92.34 36.37 0;1 1384.695 464.44 83.19 36.52 0
v_t7190xits8_0000,1 435.03 467.03 96.1 35.52 0;1 996.1 474.965 88.5 35.05 0;1 983.91 804.04 34.7 89.7 4.86;1 1366.92 508.085 103.06 39.23 0;1 1457.66 557.92 100.6 37.12 0;1 1680.77 499.33 89.7 34.08 0.7
v_t8vcih7b0c_0000,1 465.5 526.7 95 36.6 0;1 922.78 281.34 35.34 84.52 0;1 939.915 76.485 38.63 82.77 0;1 940.26 1038.225 36.68 83.55 0;1 984.715 202.48 34.23 75.66 0;1 1061.755 1050.66 42.35 58.68 0;1 1249.2 508.215 86.14 35.77 0;9 691.295 541.32 41.27 11.3 0
v_t9re5kb4ou_0000,none
v_tbf39o7or8_0000,1 186.205 529.93 92.51 38.08 0.7;1 721.33 519.52 85.46 39.44 0;1 920.695 388.32 37.45 85.12 5.74;1 936.065 815.74 35.87 86.1 0;1 973.255 1038.255 37.79 77.55 329.9;1 1010.32 616.755 83.86 36.51 321.87;1 987.52 27.24 37.14 54.48 0;1 1409.63 525.475 91.1 34.05 0;7 935.205 166.17 48.37 160.14 0
v_tbk90gflac_0000,none
v_tcgtslg45u_0000,1 427.12 485.695 78.36 33.81 0;1 611.81 438.76 80.2 30.52 0;1 701.77 1042.05 75.62 32.26 17.76;1 835.08 1049.845 60.38 31.55 90.8;1 914.435 925.77 38.17 86.5 0;1 924.49 1034.71 32.34 77.3 0;1 966.995 881.13 35.25 85.9 0;1 967.28 983.995 33.82 76.87 0;1 1058.185 395.46 84.17 34.66 0.65;1 1213.535 387.56 95.37 33.14 359.3;1 1324.72 436.785 77.74 32.55 0;1 1529.55 435.345 79.52 33.61 0;2 99.12 484.725 109.2 33.35 359.16;2 590.015 486.49 106.41 38.74 0;7 349.615 434.58 148.11 48.5 0;7 940.33 435.025 110.34 45.25 0;7 1032.645 488.68 151.29 45.76 359.7;9 1580.765 485.37 36.55 12.9 0.1
v_tg6vviprnt_0000,1 1046.065 495.15 97.29 44.08 0
v_tg8z52heqy_0000,1 167.02 384.325 86.2 34.31 0;1 299.2 477.55 82.6 34.06 0;1 399.38 480.14 82.86 33.7 0;1 433.79 381.135 86.44 34.63 0;1 505.615 481.27 86.01 35.9 1.9;1 513.895 433.035 86.17 35.23 1.82;1 528.29 1023.025 77.74 35.87 0;1 535.735 385.02 78.55 33.38 1.2;1 619.57 479.985 82.06 33.55 0.5;1 639.655 384.185 84.21 33.17 2;1 646.655 432.65 83.61 34.94 0.7;1 1087.755 278.885 81.43 37.35 0;1 1132.835 85.6 93.77 42.32 359.5;1 1143.475 142.905 81.49 37.11 0;1 1181.415 230.365 89.31 39.45 0;1 1206.075 282.74 82.21 36.9 0;1 1313.63 279.975 80.92 37.91 0;1 1397.865 285.15 70.23 33.44 0;1 1436.995 329.485 90.73 37.11 0;1 1494.645 272.355 88.45 36.67 0;1 1565.98 229.405 92.7 35.77 0;1 1810.015 297.075 94.33 39.65 4;1 1842.315 234.8 98.03 38.36 0;2 1080.715 230.28 93.27 37.2 0;2 1325.58 229.19 109.76 42.4 0;4 1277.995 326.795 84.83 37.35 0;4 1644.115 329.56 104.71 39.8 0;7 34.75 475.785 69.5 33.65 0;7 913.715 760.765 34.39 87.25 1.05;7 1111.675 321.595 102.23 42.39 0;7 1608.67 273.53 120.52 47.96 0;9 299.74 439.205 44.4 13.63 0;9 1025.55 203.395 40.4 12.31 0
v_tgr757fi0p_0000,1 261.575 452.825 102.05 41.31 0;1 572.87 448.81 87.3 34.2 0;1 660.33 519.025 88.5 38.45 0;1 695.76 472.455 78.1 37.53 0;1 799.9 469.505 91.5 38.85 0;1 905.54 611.13 42.42 91.94 0;1 908.545 211.36 37.77 85.6 0;1 962.7 786.565 37.68 91.13 0;1 1099.05 453.925 91.42 38.15 0;1 1198.365 455.305 89.61 37.97 0;1 1307.455 460.02 87.51 37.02 0;1 1415.835 527.14 93.47 36.56 0;1 1412.795 464.88 36.71 84.62 90.1;1 1529.24 462.06 79.74 36.08 0;1 1555.915 513.86 101.39 44.14 0;1 1674.855 449.9 42.31 94.1 89;1 1781.18 539.555 93 35.53 0;1 1785.755 450.48 95.73 39.64 0;1 1889.115 452.305 40.21 63.93 89.6;1 1913.605 534.985 12.79 38.27 0;4 963.71 373.675 40.3 105.05 0;9 1911.92 499.17 13.68 16.32 89.5
v_tj6g0xelsn_0000,1 612.44 481.95 90.4 37.2 0;1 980.87 702.97 33.4 96.4 0;1 989.75 908.24 39.1 89.8 0;1 1058.34 510.735 98.54 39.23 0;1 1622.775 529.325 96.29 41.65 0
v_tl1r03aqsa_0000,1 1520.425 515.05 101.17 49.92 0
v_tmtlj3gns9_0000,1 127.87 492.74 89.98 39.34 0;1 211.595 541.715 88.97 37.11 0;1 742.815 537.54 89.97 38.2 0;1 942.06 98.52 38.32 84.16 0;1 969.12 521.11 78.9 34.22 0;4 995.575 1037.035 32.69 78.89 0;4 1316.03 512.145 85.44 31.55 0;9 983.79 439.62 12.44 40.64 0
v_tnr816srce_0000,1 823.18 496.59 36.94 89.32 84.3;1 960.795 46.245 39.13 92.49 0;1 965.12 794.745 34.7 88.21 358.03;1 1001.715 88.4 36.29 86.9 3.2727;1 1006.885 223.78 38.59 92.7 0;1 1026.26 455.075 36.02 89.07 0.21;9 1037.675 61.025 13.09 42.83 0
v_tpa7f4x6rz_0000,1 24.29 537.445 30.26 52.01 90.5;1 405.56 551.095 83.1 32.83 357.8;1 562.165 495.66 35.61 88.62 89.4;1 688.975 543.25 87.93 32 356.3;1 917.68 460.85 31.7 86.54 31.72;1 1024.335 602.155 32.89 79.35 357.2;1 1107.345 527.425 82.61 32.69 0
v_tpm3wmkwl7_0000,1 737.085 509.89 71.89 29.36 357.9;1 1007.47 980.85 31.32 76.96 0;1 1009.375 1072.96 33.63 14.08 0;1 1059.46 996.01 31.32 80.3 0;1 1061.2 893.27 27.44 66.84 0;1 1278.905 502.465 78.11 31.05 0;7 1059.565 1067.045 36.81 25.91 0;8 1016.655 890.43 27.79 72.82 0
v_ts3xvp0nbr_0000,1 83.64 548.13 84.8 31.16 2;1 330.65 510.24 33.2 85.18 99.9;1 460.56 554.925 30.4 82.03 89.5;1 562.035 494.065 35.61 88.63 89.4;1 894.11 464.005 29.8 74.03 44.1308;1 961.26 1024.96 30.2 80.86 0;1 968.8 261.175 32.68 80.87 0;1 1003.35 125.66 31.72 83.04 358.4667;1 1471.38 525.625 90.78 34.27 357.8;9 1032.11 975.245 13.46 36.71 0
v_tss34ysbrd_0000,1 23.155 542.38 46.31 41.82 356.9;1 862.2 541.745 98.88 40.15 359.9;9 1902.11 485.935 35.78 14.67 334.3
v_ttlex0wmoo_0000,1 462.345 483.41 94.39 33.4 0;1 823.985 488.375 91.91 36.91 0;1 906.82 1053.05 34 53.9 0;1 912.91 105.71 35.4 92.9 0;1 912.475 393.02 34.29 89.8 0;1 943.22 961.87 36.02 95.9 355.7;1 975.485 138.745 35.61 87.53 0;1 978.33 375.64 34.6 83.5 0;1 985.43 939.665 32.44 84.67 0;1 1020.43 581.31 33.5 91.52 32.8;1 1422.48 492.135 113.24 39.81 0;1 1558.595 508.715 96.53 35.67 0;1 1602.41 553.785 98.24 38.07 0;1 1749.8 509.46 90.46 33.7 0;1 1772.155 566.375 92.55 32.51 1.2;1 1881.115 555.86 77.77 37.26 20.9;1 1889.98 503.15 60.04 35.16 0;3 638.805 534.735 163.13 41.67 2.8;7 898.055 747.4 32.45 116.08 3.4;7 899.285 930.565 34.39 111.95 0;8 947.5 852.43 28.7 67.1 0;9 912.875 573.505 43.13 12.91 0
v_tuurie10h3_0000,1 13.59 417.705 27.18 32.71 0;1 74.5 511.72 84.4 32.72 0;1 121.3 413.31 83.6 33.42 0;1 175.75 518.985 91.62 34.15 0;1 217.94 413.175 89.46 34.35 0;1 301.525 515.81 89.79 32.06 0;1 335.945 419.62 79.47 32.78 0;1 368.175 468.6 79.43 30.1 0;1 462.34 416.155 87.3 32.71 0;1 483.01 466.785 78.7 33.57 0;1 520.9 282.87 29.2 76.9 272.4;1 575.445 515.08 82.43 33.16 0;1 549.485 148.05 27.71 75.4 273.3;1 577.44 464.43 81.98 34.58 0;1 577.605 415.15 81.99 31.8 0;1 686.92 474.71 87.8 33.82 0;1 700.905 517.235 79.95 32.93 0;1 701.67 421.69 79.16 32.68 0;1 742.95 295.195 31.7 80.25 275.8;1 838.19 814.41 71.88 29.36 161.2;1 889.41 219.435 30.3 80.71 313;1 983.43 478.96 27.98 75.3 348;1 1005.86 866.19 25.8 81.26 0;1 1012.59 372.13 29 81.9 343.4;1 1045.25 508.98 27.88 73.04 352.3;1 1319.37 247.77 79.3 35.34 359.3;1 1350.33 296.925 75.96 34.29 0;1 1423.3 246.415 84.8 34.35 0;1 1441.955 340.195 103.03 37.33 0;1 1583.11 342.525 99.74 38.17 0;1 1616.835 292.305 87.03 35.59 0;1 1622.33 481.155 27.8 76.67 84.3;1 1690.705 243.815 87.55 35.43 0;1 1719.32 297.16 91.76 36.9 0;2 1222.21 296.145 87.76 38.71 0;2 1550.165 246.285 105.13 36.11 0;4 213.895 466.19 82.79 30.2 0;4 943.07 368.19 27.58 78.7 327.4;4 1063.385 645.305 27.01 77.43 1.7;4 1246.455 163.445 88.05 39.07 0;4 1488.69 295.125 100.7 39.29 0;7 66.13 464.905 126.3 34.35 0;7 435.94 516.91 136 41.26 0;7 1009.4 658.85 29.32 100.64 358.5;7 1062.99 867.09 29.9 106.46 0;7 1264.145 342.015 114.59 39.97 0;7 1835.41 291.165 123.2 39.53 0;8 223.24 149.565 64.8 29.85 0.3;9 767.495 453.49 41.91 11.58 359.2;9 807.18 449.04 44.12 15.9 0;9 1193 230.745 42.74 13.57 0
v_tuyb2j2uk6_0000,1 247.44 530.455 39.14 97.99 269.3;1 568.29 544.95 79.3 33.46 359
v_tv9kdhbl8a_0000,1 130.5 513.235 99.66 39.55 0;1 904.05 663.69 37.48 95.9 0;1 970.17 461.94 102 41.42 0;1 979.61 928.48 38.28 94.36 0;1 989.88 705.515 38.54 91.29 0;1 1046.96 537.015 36.22 84.83 48.8;1 1150.225 467.05 98.95 38.98 0;1 1300.105 519.995 89.45 39.11 0;1 1335.23 462.29 76.98 33.9 0;1 1453.17 458.59 87.7 37.9 0;1 1563.865 459.35 99.63 42.02 0;1 1702.7 459.095 92.62 38.21 0;1 1717.63 515.835 40.42 94.09 88.9;1 1829.11 463.51 94.42 35.78 0;1 1838.77 514.985 96.74 41.73 359.6;4 654.415 462.3 121.29 38.86 0;9 495.78 522.11 47.76 16.36 0
v_tvsey2aqde_0000,1 114.8 495.045 101.1 36.25 356.6273;1 284.09 543.44 95.7 37.64 0;1 292 490.775 96.96 36.25 0;1 460.04 494.94 100.84 37.6 0;1 556.405 550.185 99.71 40.55 0;1 674.12 487.93 98.14 37.78 0;1 821.125 548.895 102.01 37.15 0;1 845.755 494.385 102.01 40.55 0;1 926.055 347.965 102.01 40.55 292.6909;1 981.635 646.365 95.63 34.47 282.6;1 980.845 506.465 93.65 37.87 353.6;1 967.21 769.95 33.1 89.3 0;1 1325.495 568.85 89.17 30.66 0.3;1 1525.62 503.495 82.46 40.55 0;3 1139.855 534.86 54.51 190.62 80.9333;9 132.77 566.345 48.2 11.59 0;9 908.03 776.055 16.78 44.31 0;9 1842.795 581.985 12.71 35.53 92.6
v_tvu36scn1f_0000,1 1015.025 746.45 52.77 98.5 0
v_tyav7i5pg5_0000,1 363.99 466.105 101.88 40.27 0;1 730.145 457.885 90.67 34.71 0;1 795.69 517.185 92.28 36.35 0;1 1178.525 466.77 83.51 33.48 0;7 904.785 909.195 44.13 124.09 0;9 884.32 1017.34 13.62 41.58 0;9 886.55 668.02 15.82 46.38 0;9 947.95 542.995 15.9 43.85 0;9 976.51 407.475 13.32 43.57 0;9 980.755 817.8 16.37 49.82 0;9 1632 517.6 40.9 12.8 0
v_u0aw3nym1a_0000,1 64.66 485.98 110.48 43.9 0;1 527.645 523.425 93.21 37.35 0;1 637.935 480.875 104.11 40.15 0;1 673.965 545.3 105.09 39.3 0;1 788.02 478.675 102.9 39.19 355.4;1 925.26 553.18 35.1 92 0;1 1170.035 536.73 101.91 37.74 0.1;1 1329.965 491.82 89.05 36.18 0;1 1532.3 556.77 96.3 32.62 0;1 1700.84 493.26 101.1 36.24 359.1;1 1728.84 548.34 33.1 89.3 91.7;1 1850.9 491.885 96.96 36.25 0
v_u0dd9s6zum_0000,1 909.825 884.97 35.85 86.44 1.693;1 909.775 999.98 32.91 81.16 0;1 954.105 987.205 30.39 82.41 0;1 964.835 864.415 33.57 75.39 0;9 569.775 220.855 38.87 12.83 0
v_u0yrf7knef_0000,1 26.49 470.83 52.98 35.84 2.4;1 852.745 479.2 34.11 85.08 63.68;1 965.78 45.825 40.84 91.65 0;1 975.315 976.215 34.19 87.85 1.3;1 1003.75 366.865 36.04 92.07 0;1 1037.675 543.705 90.65 35.39 356.83;1 1034.505 234.605 37.13 84.53 0;1 1216.335 478.675 95.19 36.39 0.3;1 1248.36 526.09 95.58 37.96 352.5;1 1367.675 520.295 93.03 37.61 355.9;1 1469.13 517.115 93.42 40.21 0;1 1585.5 515.515 83.7 37.01 0;1 1694.89 508.895 96.74 37.53 0;1 1860.1 486.86 91 39.18 0;9 905.335 520.66 12.73 33.56 57.34;9 972.21 294.46 14 43.94 3.96
v_u1nkulogwc_0000,1 70.4 563.47 30.7 76.7 89.4;1 271.605 553.32 32.87 83 88.5;1 443.93 549.12 32.7 81.38 88;1 579.475 493 86.83 30.34 351.6937;1 781.75 534.2 29.04 75.6 70.1118;1 909.395 465.88 27.83 67.12 36.2118;1 960.775 265.38 30.51 83.4 358;1 1009.65 95.605 31.24 85.55 0;1 1021.68 501.925 33.08 87.49 1.6;1 1087.925 983.06 31.13 81.52 17.9;1 1227.89 475.4 83.2 30.6 358.2;1 1360.09 513.36 82.1 31.46 353.6;1 1515.95 502.915 91.72 32.67 0;7 1717.625 487.77 179.37 46.22 0;9 1007.895 1012.435 8.07 34.43 0
v_u45skhnlvm_0000,none
v_u47h4byhne_0000,1 728.53 393.07 86.1 36.22 1.9;1 828.905 1045.495 76.01 32.57 92.3;1 904.925 926.55 38.17 86.5 0;1 915.285 1036.19 32.35 77.3 0;1 959.97 987.185 33.82 76.87 0;1 961.05 882.58 35.26 85.9 0;4 774.76 492.43 82.54 32.44 20;4 850.6 618.19 74.4 33.78 78.44;4 1394.78 395.985 76.96 31.35 0
v_u5suwsfrj4_0000,1 860.04 373.75 28.7 73.3 343.6;1 893.68 509.22 30.4 76.6 351.5;1 917.73 779.445 28.5 77.41 0;1 919.005 1015.065 28.29 78.53 0;1 976.615 708.82 29.11 79.1 0;1 1018.475 521.995 31.07 70.19 29.1;7 972.775 1032.95 29.05 94.1 0;7 975.495 892.235 29.39 97.59 0;7 1181.16 246.265 113.3 42.61 0;9 796.92 157.03 11.3 32 313.4;9 939.84 843.975 8.6 31.71 0;9 1216.29 442.815 9.64 36.99 80.3;9 1443.855 454.99 10.69 37.38 88.8
v_u70md1zbe8_0000,none
v_u7hes5lj0k_0000,none
v_u7jo8klx6l_0000,1 90.03 423.575 71.6 27.79 0;1 196.42 467.63 78.8 30.9 0;1 303.125 409.15 66.99 26.2 0;1 411.15 1001.925 83.96 35.21 0;1 488.915 467.75 69.69 31.5 0;1 504.06 411.27 83.5 31.2 0;1 594.8 454.53 85.4 30.4 0;1 700.115 461.54 65.99 26.18 354.5;1 817.56 507.225 96 32.53 36.4;1 846.47 689.87 112.2 35.3 93.9;1 943.195 366.94 77.15 34.5 0;1 924.47 1018.49 30.4 76.6 0;1 924.65 923.92 28.7 73.3 0;1 969.295 868.235 31.07 70.19 0;1 977.065 978.11 29.11 79.1 0;1 1034.305 417.61 80.75 30.8 0;1 1276.9 417.83 79.92 28.86 0;1 1286.425 366.88 68.53 28.58 0.7;1 1308.12 243.05 68.8 30.1 0;1 1445.795 420.49 86.07 30.66 0;1 1647.525 362.83 87.35 34 0;9 682.915 1043.815 46.05 10.93 17;9 999.67 801.79 9.64 36.98 359.1
v_u842awhaum_0000,1 78.65 490.4 102.34 42.56 0;1 285.895 478.695 105.17 37.53 0;1 428.415 465.505 93.65 40.13 0;1 599.55 460.115 92.54 36.79 0;1 903.285 614.735 41.39 88.43 0;1 902.965 995.155 38.23 91.57 0;1 902.605 857.075 37.13 90.35 0;1 909.255 328.13 36.27 90.86 0;1 913.86 77.06 41.12 94.1 0;1 967.01 664.42 42.92 88.72 0;1 965.165 822.51 38.85 91.4 0;1 965.505 927.455 37.99 88.51 0;1 981.265 1044.185 40.21 71.63 0;1 1062.81 501.935 90.42 38.99 328.1;1 1220.385 479.605 83.57 33.85 349.5;1 1559.175 530.535 84.95 39.33 0;1 1577.59 449.64 94.76 41.62 0;1 1785.415 540.615 92.99 35.53 0;1 1903.535 534.985 32.93 38.27 0;3 738.41 456.27 132.98 46.94 0;9 948.61 510.82 42.08 13.44 0
v_u8d5ssekmk_0000,1 144.51 408.205 99.3 33.61 0;1 340.49 507.45 91.24 31.72 0;1 353.38 328.005 30.22 79.17 269.3;1 465.675 463.445 80.01 30.31 0;1 584.795 465.635 82.07 32.45 0;1 651.04 284.34 31.14 76.1 268.9;1 705.31 466.605 80.24 34.77 0;1 736.2 414.765 78.12 33.17 0;1 770.785 504.54 71.89 29.36 353.1;1 870.66 337.96 31.34 78.4 294.81;1 927.535 201.25 32.93 86.58 316.13;1 956.05 416.35 31.28 81.3 339.85;1 988.57 519.455 32.74 71.75 348.02;1 1069.125 647.695 30.23 77.83 6.9;1 1101.59 907.665 71.5 34.31 19;1 1164.21 524.2 33.96 97 54.31;1 1221.325 295.275 72.43 33.11 359.2;1 1276.985 343.105 80.09 34.15 0;1 1311.63 297.71 79 31.72 0;1 1513.07 247.435 84.92 34.97 0;1 1614.84 336.425 89.9 32.41 0;1 1634.825 291.545 79.89 32.23 0;1 1666.095 498.34 29.75 79.48 90;1 1800.5 290.18 108.78 37.8 0;4 1010.19 755.045 38.9 110.31 358.9;4 1009.605 951.255 31.31 78.41 0;5 1361.77 241.535 175.02 54.13 0;7 110.44 257.095 36.82 126.29 269.9;9 257.89 439.22 44.4 11.24 0;9 677.975 392.225 44.29 16.05 0;9 785.98 476.06 35.52 14.8 359.3;9 1218.195 246.855 47.93 19.85 359.6;9 1712.05 319.195 46 16.27 0
v_u8lyja2jdb_0000,1 123.615 481.685 121.25 42.93 0;1 1369.57 456.365 88.18 36.91 0;1 1658.42 471.67 85.7 39.02 0;6 1000.365 501.61 201.75 56.12 0
v_uc3pcay9x2_0000,1 980.425 511.765 95.91 45.99 0;1 1603.855 500.6 110.37 47.3 0
v_ucsxokl1zi_0000,1 979.305 1032.665 38.57 94.29 350.1;7 1015.96 871.46 40.78 106.3 0.7
v_ue0rmkikjb_0000,1 38.27 461.11 76.54 39.2 0;1 773.4 517.11 93.3 34.56 0;1 844.655 466.64 93.67 39.58 0;1 972.33 694.365 40.68 93.11 0;1 1254.675 453.92 93.11 38 0;1 1410.09 575.03 88.18 35.76 1.8;1 1642.695 510.05 80.91 35.54 0;4 381.58 457.24 115.12 40.74 0;4 1461.07 509.935 92.94 38.75 0;4 1778.345 453.615 116.21 38.87 0;7 1545.24 448.115 112.18 43.83 0;9 962.615 1060.1 14.31 39.8 0
v_ufqvv9gm0j_0000,1 689.9 461.16 92.62 38.54 0;1 847.95 531.52 101.4 44.14 0;1 875.9 459.575 79.74 36.09 0;1 900.39 802.57 38.58 89.98 0;1 906.875 970.96 40.79 86.2 0;1 911.625 270.605 42.45 89.81 0;1 958.1 842.35 35.12 93.78 0;1 965.865 1048.865 36.65 62.27 0;1 969.615 409.89 35.19 90.2 0;1 973.255 674.76 38.31 92.8 0;1 1244.765 460.015 42.31 92.91 83.6333;1 1460.87 508.57 89.74 37.18 0;1 1513.35 451.49 93.5 39.64 0;1 1713.94 458.81 40.2 89.1 88.8;1 1784.005 540.26 92.99 35.54 0;1 1888.585 483.07 62.83 40.46 0;1 1906.89 534.985 26.22 38.27 0
v_ufvgcf60io_0000,1 128.9 493.72 89.98 39.34 0;1 522.345 534.575 36.91 83.11 88.2;1 799.07 508.12 38.04 86.6 65.5333;1 946 1001.175 82.24 34.97 269.2;1 932.23 290.32 35.32 87.56 0;1 942.535 860.265 33.99 83.37 0;1 956.055 465.485 36.95 84.39 22.5588;1 958.08 87.78 40.78 88.6 0;1 1001.715 750.965 85.55 36.49 273.95;1 1261.235 534.43 86.43 38.9 356;1 1478.29 523.805 94.7 36.41 0;7 1730.995 520.03 109.77 35.48 0
v_uhvwsddcxp_0000,1 1003.235 479.955 96.33 47.45 0
v_uhzhygtzwf_0000,1 44.34 542.03 88.28 37.48 0.5;1 450.2 506.585 86.46 36.33 0;1 682.555 535.465 33.93 80.13 77.32;1 861.29 503.2 35.24 85.14 50.62;1 936.42 738.505 81.68 34.59 282.8;1 925.56 360.795 36.7 88.37 4.14;1 935.375 597.88 35.57 79.36 0;1 947.42 1010.595 36.94 85.11 3.44;1 956.96 503.07 34.62 81.34 8.14;1 971.275 868.85 31.63 73.32 8.9;1 982.115 325.945 33.11 83.73 0;1 992.155 610.335 35.51 79.67 358.6;1 1016.15 976.715 42.08 95.07 359.56;1 1040.17 499.99 80.4 30.62 4.4;1 1105.76 564.655 79.5 33.25 351.7;1 1229.515 542.98 86.47 34.34 355.4;1 1900.065 511.29 39.87 32.46 0;7 951.4 48.965 53.36 97.93 0;9 544.82 515 11.76 36.34 89.9
