image_id,clip_id,class_id,class_name,cx,cy,width,height,angle,area_px,area_ratio,out_of_bounds
v_tpm3wmkwl7_0022,v_tpm3wmkwl7,8,mototaxi,1016.655,889.43,27.79,72.82,0.0,2023.6677999999997,0.0009759200424382715,0
v_tuyb2j2uk6_0019,v_tuyb2j2uk6,1,car,20.98,535.795,39.14,40.65,269.3,1591.041,0.0007672844328703703,0
v_tuyb2j2uk6_0019,v_tuyb2j2uk6,1,car,294.13,540.49,79.3,33.46,359.0,2653.378,0.0012795997299382717,0
v_u0dd9s6zum_0026,v_u0dd9s6zum,1,car,909.985,884.57,35.85,86.44,2.18,3098.8740000000003,0.001494441550925926,0
v_u0dd9s6zum_0026,v_u0dd9s6zum,1,car,909.805,999.98,32.91,81.16,0.0,2670.9755999999998,0.0012880862268518517,0
v_u0dd9s6zum_0026,v_u0dd9s6zum,1,car,954.105,986.32,30.39,82.42,0.0,2504.7438,0.0012079204282407407,0
v_u0dd9s6zum_0026,v_u0dd9s6zum,1,car,964.835,863.285,33.57,75.39,0.0,2530.8423000000003,0.0012205065104166667,0
v_u0dd9s6zum_0026,v_u0dd9s6zum,1,car,1747.44,262.86,88.98,34.7,0.0,3087.606,0.0014890075231481482,0
v_u47h4byhne_0044,v_u47h4byhne,1,car,905.245,926.77,38.17,86.5,0.0,3301.705,0.0015922574266975307,0
v_u47h4byhne_0044,v_u47h4byhne,1,car,914.965,1037.05,32.35,77.3,0.0,2500.655,0.0012059485918209877,0
v_u47h4byhne_0044,v_u47h4byhne,1,car,959.97,987.835,33.82,76.87,0.0,2599.7434000000003,0.0012537342785493828,0
v_u47h4byhne_0044,v_u47h4byhne,1,car,961.05,883.43,35.26,85.9,0.0,3028.834,0.0014606645447530864,0
v_u47h4byhne_0044,v_u47h4byhne,1,car,1473.33,398.975,83.4,36.23,0.5,3021.582,0.0014571672453703704,0
v_u47h4byhne_0044,v_u47h4byhne,4,minibus,839.32,741.04,80.88,32.44,92.74,2623.7472,0.001265310185185185,0
v_u47h4byhne_0044,v_u47h4byhne,4,minibus,829.15,1049.72,59.1,33.78,92.6,1996.3980000000001,0.0009627690972222223,0
v_u842awhaum_0012,v_u842awhaum,1,car,179.735,501.535,99.53,41.85,0.0,4165.3305,0.0020087434895833334,0
v_u842awhaum_0012,v_u842awhaum,1,car,344.425,475.37,99.63,37.54,0.0,3740.1101999999996,0.0018036796874999997,0
v_u842awhaum_0012,v_u842awhaum,1,car,484.025,464.54,93.65,40.14,0.0,3759.1110000000003,0.0018128428819444446,0
v_u842awhaum_0012,v_u842awhaum,1,car,646.355,459.285,92.53,36.79,0.0,3404.1787,0.0016416756847993828,0
v_u842awhaum_0012,v_u842awhaum,1,car,901.34,923.42,38.22,91.58,0.0,3500.1875999999997,0.001687976273148148,0
v_u842awhaum_0012,v_u842awhaum,1,car,901.42,778.185,37.14,90.35,0.0,3355.5989999999997,0.001618247974537037,0
v_u842awhaum_0012,v_u842awhaum,1,car,913.135,487.385,41.39,88.43,0.0,3660.1177000000002,0.001765103057484568,0
v_u842awhaum_0012,v_u842awhaum,1,car,916.805,178.845,43.75,89.93,0.0,3934.4375000000005,0.0018973946277006176,0
v_u842awhaum_0012,v_u842awhaum,1,car,963.475,608.6,42.93,88.72,0.0,3808.7496,0.00183678125,0
v_u842awhaum_0012,v_u842awhaum,1,car,962.54,760.48,38.86,91.4,0.0,3551.804,0.0017128684413580248,0
v_u842awhaum_0012,v_u842awhaum,1,car,964.58,888.545,37.98,88.51,0.0,3361.6097999999997,0.0016211467013888888,0
v_u842awhaum_0012,v_u842awhaum,1,car,981.295,1007.27,40.21,89.1,0.0,3582.711,0.0017277734375,0
v_u842awhaum_0012,v_u842awhaum,1,car,1152.02,476.08,90.42,39.0,347.3333,3526.38,0.0017006076388888889,0
v_u842awhaum_0012,v_u842awhaum,1,car,1327.045,465.15,83.57,33.84,353.8,2828.0088,0.0013638159722222222,0
v_u842awhaum_0012,v_u842awhaum,1,car,1628.945,516.925,84.95,39.33,349.0,3341.0835,0.0016112478298611111,0
v_u842awhaum_0012,v_u842awhaum,1,car,1733.79,452.94,94.76,41.62,0.0,3943.9112,0.0019019633487654321,0
v_u842awhaum_0012,v_u842awhaum,1,car,1785.345,540.595,92.99,35.53,0.0,3303.9347,0.001593332706404321,0
v_u842awhaum_0012,v_u842awhaum,1,car,1903.695,534.985,32.61,38.27,0.0,1247.9847,0.0006018444733796296,0
v_u842awhaum_0012,v_u842awhaum,3,microbus,790.76,455.16,132.98,46.94,0.0,6242.0812,0.003010262924382716,0
v_u842awhaum_0012,v_u842awhaum,9,motorcycle,1076.905,511.6,42.07,13.44,359.06,565.4208,0.00027267592592592594,0
v_u8lyja2jdb_0007,v_u8lyja2jdb,1,car,281.555,476.835,117.85,42.93,0.0,5059.300499999999,0.00243986328125,0
v_u8lyja2jdb_0007,v_u8lyja2jdb,1,car,1526.44,457.775,89.86,36.91,0.0,3316.7326,0.0015995045331790123,0
v_u8lyja2jdb_0007,v_u8lyja2jdb,1,car,1821.84,475.28,88.08,39.02,0.0,3436.8816,0.0016574467592592593,0
v_u8lyja2jdb_0007,v_u8lyja2jdb,6,articulated_bus,1106.91,501.31,201.76,56.12,0.0,11322.7712,0.005460441358024691,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,211.975,509.095,87.67,36.33,0.0,3185.0511,0.0015360007233796297,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,235.235,562.015,33.93,81.07,89.5,2750.7050999999997,0.0013265360243055553,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,458.61,572.095,35.24,87.11,88.8,3069.7564,0.0014803994984567902,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,784.065,519.945,36.69,88.37,71.58,3242.2952999999998,0.001563606915509259,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,937.195,871.62,84.41,35.14,270.5,2966.1674,0.0014304433834876542,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,934.915,67.905,35.01,85.65,0.0,2998.6065,0.0014460872395833332,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,936.385,724.125,35.57,79.35,0.0,2822.4795,0.0013611494502314815,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,953.29,614.84,34.62,81.34,0.9,2815.9908,0.0013580202546296296,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,952.14,1004.515,31.62,74.33,6.64,2350.3146,0.0011334464699074074,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,987.61,498.605,80.4,30.61,1.64,2461.0440000000003,0.001186846064814815,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,981.035,778.33,35.51,79.68,2.98,2829.4368,0.0013645046296296296,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,982.235,414.145,33.11,83.73,0.0,2772.3003,0.0013369503761574072,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,1033.98,607.565,75.94,33.25,321.02,2525.005,0.0012176914544753086,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,1024.85,1017.415,42.08,95.07,350.3789,4000.5455999999995,0.0019292754629629627,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,1130.075,558.45,85.53,34.34,350.36,2937.1002000000003,0.0014164256365740743,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,1507.415,500.805,86.29,32.47,0.0,2801.8363,0.0013511942033179011,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,1,car,1714.97,517.275,90.68,35.13,0.0,3185.5884000000005,0.0015362598379629632,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,7,truck,947.34,216.55,53.36,173.7,0.0,9268.632,0.004469826388888889,0
v_uhzhygtzwf_0034,v_uhzhygtzwf,9,motorcycle,318.83,491.375,11.76,37.47,89.9,440.6472,0.00021250347222222222,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,42.8,463.18,85.6,29.1,0.0,2490.96,0.0012012731481481481,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,305.875,463.82,77.53,30.12,0.0,2335.2036000000003,0.0011261591435185187,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,383.06,221.035,30.5,76.07,270.225,2320.1349999999998,0.0011188922646604936,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,657.89,72.105,27.6,73.83,270.9,2037.708,0.0009826909722222223,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,744.01,247.43,27.6,74.26,276.45,2049.576,0.0009884143518518519,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,846.305,310.48,28.09,79.3,316.05,2227.537,0.0010742365933641975,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,895.63,414.76,32.2,80.62,351.8,2595.9640000000004,0.001251911651234568,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,904.02,543.8,30.92,81.94,353.9,2533.5848,0.0012218290895061729,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,922.08,715.05,28.9,80.2,0.0,2317.7799999999997,0.0011177565586419753,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,928.39,955.795,30.8,79.99,0.0,2463.692,0.0011881230709876543,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,1102.58,198.02,74.1,27.9,0.0,2067.39,0.0009970052083333333,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,1101.64,498.75,26.9,76.98,78.575,2070.762,0.000998631365740741,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,1171.14,291.6,79.1,29.1,0.0,2301.81,0.0011100549768518519,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,1291.33,291.035,84.4,30.43,0.0,2568.2920000000004,0.0012385667438271606,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,1426.58,292.16,85.7,33.52,0.0,2872.664,0.0013853510802469137,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,1621.545,446.09,29.05,77.32,87.125,2246.1459999999997,0.0010832108410493825,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,1,car,1696.0,239.72,84.8,32.8,0.0,2781.4399999999996,0.0013413580246913579,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,2,van,1085.985,103.8,85.07,26.8,359.8154,2279.8759999999997,0.0010994772376543209,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,2,van,1430.27,187.57,106.5,40.5,0.0,4313.25,0.002080078125,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,7,truck,491.21,98.9,43.6,180.5,271.9,7869.8,0.003795235339506173,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,7,truck,954.41,515.765,30.8,127.89,354.4,3939.012,0.0018996006944444444,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,7,truck,1173.94,237.35,123.5,35.58,0.0,4394.13,0.0021190827546296296,0
v_uo0x6ym34a_0017,v_uo0x6ym34a,7,truck,1334.615,236.875,114.43,33.07,0.0,3784.2001000000005,0.0018249421778549384,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,31.45,460.32,62.9,40.9,0.0,2572.6099999999997,0.001240649112654321,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,241.01,468.325,88.9,36.71,0.0,3263.5190000000002,0.0015738421103395062,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,365.395,524.525,101.45,35.45,2.4,3596.4025000000006,0.0017343762056327163,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,379.455,476.225,91.55,35.01,0.0,3205.1654999999996,0.0015457009548611109,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,487.815,474.64,92.83,37.0,0.0,3434.71,0.0016563994984567902,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,535.775,538.355,95.91,34.27,4.3,3286.8357,0.0015850866608796298,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,603.455,478.22,110.81,35.12,0.0,3891.6472,0.00187675887345679,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,726.595,480.64,95.19,38.3,0.0,3645.7769999999996,0.001758187210648148,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,809.38,542.455,88.98,34.55,0.0,3074.259,0.0014825708912037036,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,845.19,488.68,84.08,33.8,0.0,2841.9039999999995,0.0013705169753086418,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,909.635,852.61,35.87,88.92,0.0,3189.5604,0.0015381753472222222,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,935.395,319.29,35.25,90.9,0.0,3204.2250000000004,0.0015452473958333336,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,963.32,675.925,34.6,90.49,351.2,3130.954,0.0015099122299382717,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,968.99,1018.8,32.9,83.5,0.0,2747.15,0.0013248215663580248,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,976.13,874.695,30.5,96.89,0.0,2955.145,0.0014251277970679013,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1017.54,590.22,35.8,91.1,28.9,3261.3799999999997,0.001572810570987654,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1128.925,558.425,101.17,38.17,1.3,3861.6589000000004,0.0018622969232253087,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1121.0,504.125,33.4,91.73,67.9,3063.782,0.001477518325617284,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1229.045,488.445,102.15,37.91,0.0,3872.5065,0.0018675282118055555,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1241.335,544.445,32.63,87.99,89.2928,2871.1137,0.001384603443287037,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1360.87,494.345,89.7,34.85,0.0,3126.045,0.001507544849537037,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1350.045,546.53,39.11,89.44,93.4,3497.9984,0.001686920524691358,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1452.235,498.105,91.91,36.91,0.0,3392.3980999999994,0.001635994454089506,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1571.745,497.66,113.25,39.82,0.0,4509.615,0.0021747757523148145,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1686.015,507.415,96.53,35.67,0.0,3443.2251,0.001660505931712963,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1698.32,559.21,33.5,91.52,89.0,3065.92,0.0014785493827160494,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1764.785,554.22,98.23,38.06,0.0,3738.6338000000005,0.0018029676890432102,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1797.175,513.14,90.45,33.7,0.0,3048.1650000000004,0.001469986979166667,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1867.35,572.505,92.56,32.51,1.2,3009.1256,0.0014511601080246914,0
v_utut3z28ew_0047,v_utut3z28ew,1,car,1898.385,504.31,43.23,35.16,0.0,1519.9667999999997,0.0007330086805555554,0
v_utut3z28ew_0047,v_utut3z28ew,3,microbus,899.305,1023.65,50.21,112.7,0.0,5658.667,0.002728909625771605,0
v_utut3z28ew_0047,v_utut3z28ew,3,microbus,1503.775,549.35,163.13,41.68,0.2,6799.2584,0.003278963348765432,0
v_utut3z28ew_0047,v_utut3z28ew,9,motorcycle,1628.46,592.915,29.4,10.85,2.6,318.98999999999995,0.00015383391203703701,0
v_utut3z28ew_0047,v_utut3z28ew,9,motorcycle,1803.085,597.13,43.13,12.9,359.5,556.3770000000001,0.000268314525462963,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,152.755,515.99,90.41,35.46,359.0,3205.9386,0.0015460737847222221,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,158.815,572.72,87.71,34.12,359.9,2992.6651999999995,0.0014432220293209873,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,423.465,552.935,35.13,83.57,88.7,2935.8141,0.0014158054108796296,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,935.235,745.25,70.87,32.74,272.9,2320.2838,0.0011189640239197532,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,928.1,366.555,37.52,83.61,0.0,3137.0472000000004,0.0015128506944444447,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,937.025,202.87,36.69,84.8,0.0,3111.312,0.0015004398148148147,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,971.86,1024.295,73.3,36.75,270.3,2693.775,0.0012990813078703704,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,980.775,892.96,85.53,34.34,270.2,2937.1002000000003,0.0014164256365740743,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,979.385,746.055,33.87,84.77,0.0,2871.1598999999997,0.0013846257233796294,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,1010.79,598.325,86.96,36.11,331.0,3140.1256,0.001514335262345679,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,987.915,363.835,37.11,89.17,0.0,3309.0987,0.0015958230613425926,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,1055.94,1054.31,51.82,51.38,0.0,2662.5116000000003,0.0012840044367283952,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,1,car,1795.38,510.44,101.1,36.36,0.0,3675.9959999999996,0.0017727604166666664,0
v_uvlv5b63tq_0001,v_uvlv5b63tq,9,motorcycle,477.29,579.6,13.96,42.5,269.3,593.3000000000001,0.0002861207561728395,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,172.95,484.815,108.2,42.15,0.0,4560.63,0.0021993778935185185,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,423.97,485.44,99.72,38.86,0.0,3875.1192,0.0018687881944444444,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,582.955,495.135,97.71,40.51,0.0,3958.2320999999997,0.0019088696469907406,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,682.105,490.58,96.55,39.76,0.0,3838.8279999999995,0.0018512866512345677,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,704.095,548.26,91.51,36.24,0.8,3316.3224000000005,0.0015993067129629632,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,806.355,543.765,92.07,37.35,1.7,3438.8145,0.00165837890625,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,913.665,73.895,37.25,94.69,359.3,3527.2025,0.0017010042920524691,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,919.21,651.08,38.78,85.92,0.0,3331.9776,0.0016068564814814815,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,919.615,888.615,34.77,89.27,0.0,3103.9179,0.0014968739872685186,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,980.33,702.88,36.7,92.16,0.0,3382.272,0.0016311111111111112,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,985.065,29.605,40.61,59.21,359.7,2404.5181,0.0011595862750771605,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,990.535,896.56,38.53,92.0,0.0,3544.76,0.001709471450617284,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1045.65,529.65,36.54,82.96,34.2,3031.3583999999996,0.0014618819444444443,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1143.37,538.075,88.52,35.39,359.7,3132.7228,0.0015107652391975308,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1140.35,490.875,36.84,87.81,81.6,3234.9204000000004,0.0015600503472222224,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1237.34,489.575,84.64,37.65,2.0,3186.696,0.0015367939814814814,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1259.79,560.6,87.82,37.8,0.9,3319.5959999999995,0.0016008854166666665,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1355.92,496.225,91.08,38.09,357.9,3469.2372,0.0016730503472222223,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1364.53,444.86,95.16,41.46,358.1,3945.3336,0.0019026493055555554,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1369.375,543.295,40.25,87.67,90.9,3528.7175,0.001701734905478395,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1459.66,492.195,91.68,38.97,358.5,3572.7696,0.0017229791666666667,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1564.99,482.905,103.8,42.33,359.8,4393.853999999999,0.0021189496527777773,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1622.645,527.87,89.95,37.18,356.3,3344.341,0.0016128187692901234,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1724.225,489.32,90.19,40.0,0.0,3607.6,0.0017397762345679013,0
v_uwjq66lubl_0002,v_uwjq66lubl,1,car,1831.055,487.645,91.59,37.21,359.5,3408.0639,0.0016435493344907409,0
v_uwjq66lubl_0002,v_uwjq66lubl,4,minibus,1501.245,542.67,97.95,36.12,359.0,3537.9539999999997,0.001706189236111111,0
v_uwjq66lubl_0002,v_uwjq66lubl,7,truck,820.155,490.84,106.47,39.4,0.0,4194.918,0.0020230121527777777,0
v_uwjq66lubl_0002,v_uwjq66lubl,9,motorcycle,1012.29,223.755,13.9,43.59,0.1,605.9010000000001,0.00029219762731481485,0
v_uwoyarulwo_0029,v_uwoyarulwo,1,car,1189.985,547.24,97.23,45.98,0.0,4470.6354,0.0021559777199074075,0
v_uwoyarulwo_0029,v_uwoyarulwo,1,car,1253.84,491.665,93.28,49.93,0.0,4657.4704,0.002246079475308642,0
v_uwoyarulwo_0029,v_uwoyarulwo,1,car,1728.675,516.655,105.11,50.71,0.0,5330.1281,0.0025704707272376543,0
v_v7fxq3hdpk_0013,v_v7fxq3hdpk,1,car,210.365,519.65,109.05,45.98,0.0,5014.119,0.0024180743634259257,0
v_v7fxq3hdpk_0013,v_v7fxq3hdpk,1,car,1012.35,929.31,48.62,106.42,0.0,5174.1404,0.002495245177469136,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,561.455,505.865,35.61,88.63,89.4,3156.1142999999997,0.0015220458622685184,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,898.81,565.93,83.54,28.38,357.2,2370.8652,0.0011433570601851852,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,956.945,1038.505,30.79,82.99,0.0,2555.2621,0.0012322830343364198,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,976.27,245.6,30.1,83.08,0.0,2500.708,0.001205974151234568,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,990.21,82.28,32.9,83.2,0.0,2737.28,0.001320061728395062,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,1002.545,405.745,31.77,81.93,0.0,2602.9161000000004,0.0012552643229166668,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,1018.46,1034.425,31.3,79.23,343.8,2479.8990000000003,0.0011959389467592594,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,1246.895,519.335,90.63,34.31,0.0,3109.5153,0.0014995733506944445,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,1455.605,520.815,105.87,34.47,358.5455,3649.3389,0.0017599049479166667,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,1,car,1661.33,533.57,90.18,30.2,0.0,2723.436,0.0013133854166666667,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,9,motorcycle,978.66,534.865,44.44,15.05,351.7,668.822,0.0003225414737654321,0
v_vcn6ydcvfw_0014,v_vcn6ydcvfw,9,motorcycle,1021.4,140.97,9.14,41.12,1.35,375.8368,0.00018124845679012345,0
v_vcxc1bohus_0035,v_vcxc1bohus,1,car,1013.34,709.43,39.42,102.48,356.17,4039.7616000000003,0.0019481875,0
v_vfvr4l26i6_0010,v_vfvr4l26i6,1,car,1322.59,501.005,99.86,44.67,0.0,4460.7462000000005,0.0021512086226851855,0
v_vfvr4l26i6_0010,v_vfvr4l26i6,9,motorcycle,324.965,512.675,40.73,19.71,0.0,802.7882999999999,0.00038714713541666666,0
v_vyo0osh1q5_0014,v_vyo0osh1q5,1,car,31.955,510.78,63.89,33.9,0.0,2165.871,0.0010444979745370371,0
v_vyo0osh1q5_0014,v_vyo0osh1q5,1,car,337.6,525.61,90.6,38.2,0.0,3460.92,0.0016690393518518519,0
v_vyo0osh1q5_0014,v_vyo0osh1q5,1,car,682.25,494.59,90.9,37.6,0.0,3417.84,0.001648263888888889,0
v_vyo0osh1q5_0014,v_vyo0osh1q5,1,car,975.775,319.96,89.43,35.6,271.0,3183.7080000000005,0.0015353530092592595,0
v_vyo0osh1q5_0014,v_vyo0osh1q5,1,car,1017.42,472.805,30.12,82.07,1.4,2471.9483999999998,0.0011921047453703703,0
v_vyo0osh1q5_0014,v_vyo0osh1q5,1,car,1524.685,553.805,86.29,35.59,0.1,3071.0611000000004,0.001481028694058642,0
v_vyo0osh1q5_0014,v_vyo0osh1q5,1,car,1645.03,493.09,90.7,35.9,359.6,3256.13,0.0015702787422839507,0
v_vyo0osh1q5_0014,v_vyo0osh1q5,1,car,1808.29,461.655,97.94,38.65,0.0,3785.381,0.0018255116705246913,0
v_vyo0osh1q5_0014,v_vyo0osh1q5,1,car,1874.87,522.72,89.94,36.04,0.0,3241.4375999999997,0.001563193287037037,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,13.57,417.655,27.14,32.71,0.0,887.7494,0.00042811988811728395,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,74.42,511.685,84.4,32.71,0.0,2760.724,0.0013313676697530865,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,121.27,413.26,83.6,33.42,0.0,2793.912,0.0013473726851851852,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,175.71,518.955,91.62,34.15,0.0,3128.823,0.001508884548611111,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,217.885,413.155,89.47,34.35,0.0,3073.2945,0.0014821057581018517,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,301.465,515.765,89.79,32.07,0.0,2879.5653,0.0013886792534722222,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,335.925,419.55,79.47,32.78,0.0,2605.0266,0.0012562821180555556,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,368.115,468.57,79.43,30.1,0.0,2390.8430000000003,0.0011529914158950618,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,462.34,416.135,87.3,32.71,0.0,2855.583,0.0013771137152777779,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,483.01,466.755,78.7,33.57,0.0,2641.9590000000003,0.0012740928819444447,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,575.445,515.05,82.43,33.16,0.0,2733.3788,0.001318180362654321,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,577.43,464.415,81.98,34.59,0.0,2835.6882000000005,0.0013675193865740744,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,577.595,415.13,81.99,31.8,0.0,2607.2819999999997,0.0012573697916666666,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,576.69,282.4,29.2,76.9,272.4,2245.48,0.0010828896604938272,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,588.83,150.38,27.7,75.4,273.3,2088.58,0.0010072241512345678,0
v_vzhmsl0kfn_0046,v_vzhmsl0kfn,1,car,686.91,474.685,87.8,33.83,0.0,2970.274,0.0014324238040123456,0
